"white","republican","conservative","racially_resentful"
TRUE,6.58538054472307,1.90178289245961,2.93270236032066
TRUE,3.68518896733923,4.0904144038827,5.09487503760141
FALSE,0.940158838367832,2.98281020187507,3.24349715777434
TRUE,1.00454496179859,1.97517439350755,2.19250629872482
FALSE,2.07008330318691,3.89263980034002,3.91208194237992
TRUE,7.10037183003734,2.99610001097231,3.45663713449983
TRUE,2.64033365402652,2.93313063965443,3.48857873974149
TRUE,7.32709560122038,3.99333939088215,3.70106159792842
TRUE,6.0309222482132,3.9176342518662,2.69906657615913
TRUE,5.34586224805575,3.0344083974637,3.29683714233635
TRUE,4.07881644037291,3.86139794516115,3.69705423696466
TRUE,1.27507888987325,1.98044152159615,2.50614255087449
TRUE,0.806074989879673,3.02182708231789,4.4535965080691
TRUE,6.02450217981185,3.06558823266172,4.0325691793172
FALSE,0.98588685909823,4.24742822403237,1.98344579694235
TRUE,6.66811955818867,2.94345129862518,4.18494134478976
FALSE,1.09792280330132,1.12374054074442,2.9945979530558
FALSE,3.40410009086142,1.84673362888939,2.93820011318146
TRUE,1.97685089568608,3.15752829943261,4.07330133868854
TRUE,1.17969737174317,0.971149064439128,2.42702378151122
TRUE,1.06293098281154,2.1150488543078,3.40070501172758
TRUE,3.92000112521535,3.99706174970702,3.27663081213751
TRUE,3.23322012877182,1.97027455352459,1.99811455629038
TRUE,3.89181809870372,3.0744629224679,2.55427553082473
TRUE,NA,2.99925212039247,3.56461496361778
TRUE,2.26563403905032,1.98422557219927,3.41275992131693
TRUE,1.24236346814266,2.17719697725476,3.28317932741573
FALSE,2.13340377730658,2.98697422004879,3.18688186347973
TRUE,NA,2.99792392883296,2.93759520033074
FALSE,0.771077637406897,0.95118408187375,2.81704158508647
TRUE,7.08619818388741,3.98249813562875,4.67418105325404
TRUE,4.09613439478295,0.925670084587402,1.58798672526594
TRUE,5.36200012193093,3.11371006438212,3.75433525202926
TRUE,4.91836245508505,3.01648079578626,4.92747928318335
TRUE,1.21967989719328,0.862316184571494,1.80266887839534
TRUE,1.28984905363622,2.21661088068964,2.42107452579513
TRUE,0.778299293213128,3.06440299326388,3.05187974883882
TRUE,0.673463141059254,0.892212877940307,4.60918289395697
FALSE,6.80125601105263,4.21364435912558,3.06357246919698
FALSE,3.82827515127182,1.82525690730427,3.89045374802139
TRUE,6.28925423345392,3.9472208490046,3.49253708200918
FALSE,2.23043135578783,4.21460532418848,3.34923620728746
FALSE,0.971061500432228,2.0922665103493,4.26995878457938
TRUE,4.37484968339269,3.13697909283895,4.42748696786103
TRUE,3.02347032238137,1.93818945802323,1.7291800106722
TRUE,1.04931273377344,1.1310664479555,1.11027104551175
FALSE,2.31891894273023,2.88264916764427,4.1619581321673
TRUE,3.07279844853343,3.193214275457,4.83064379541911
TRUE,3.83049188884306,3.02867758172037,3.2520738388714
TRUE,5.0743011978465,3.13949968146502,3.97625612584977
TRUE,3.90449436141414,3.88536427887484,2.93287742895924
TRUE,7.1356845944263,5.11641105332781,3.40031312343898
TRUE,3.30383118858883,3.03861872101882,3.2641037594826
TRUE,7.09596043886659,3.86265532161712,4.11615605109902
FALSE,NA,3.90734707345647,4.41042974765477
TRUE,NA,2.97421901100802,2.98174058076805
TRUE,5.07570308525314,3.06145748887479,3.32460338365783
TRUE,3.8209130344046,2.8229790618226,4.18110234293367
TRUE,1.76536331019062,3.25614143809147,3.69254819079193
FALSE,4.26277693009911,3.93614506008286,3.02482014494248
FALSE,1.26533959980102,1.00060474826393,2.86703862775332
FALSE,1.77534978018699,3.9817639168312,3.31236926731394
TRUE,3.89485129680255,2.94144568557418,4.98175322144641
TRUE,2.93393483950293,3.17738209812465,2.70082772786444
TRUE,3.58706022422716,1.9284944305571,3.65041847281767
TRUE,2.76013481162664,2.90398108453139,3.31942669192432
FALSE,1.42496226470081,1.9472463866293,2.20471765709851
FALSE,2.77353027275632,2.74040611295878,1.84190213932597
TRUE,4.07771258805586,3.17441473077003,2.38603584624658
FALSE,3.76863530966158,2.02541691886537,3.05819483003757
TRUE,6.9702817389705,5.04944583961425,3.16208004686349
TRUE,1.05314229256371,1.95472906730406,4.38298369468771
TRUE,1.1313210991627,3.15891805409015,2.62886607325718
TRUE,3.23456603483682,1.06195699608027,1.68553972032491
FALSE,1.83357844712726,2.9569475259759,1.66427548251754
TRUE,6.21490780417308,4.00640800684029,2.91909871325353
TRUE,4.62167686491294,4.09017845890559,4.00759823166811
TRUE,4.05057838828428,3.09129012204249,2.31479636265647
TRUE,4.8378680837736,3.02133637610171,3.46850151349217
TRUE,5.09180688765912,3.99482256144575,3.80602987593732
TRUE,4.08894637882984,4.06250044374203,2.51923480577725
TRUE,5.98382952609102,2.94433012696256,3.39855535464416
FALSE,0.984681132104733,3.97223655202225,2.96763645201828
FALSE,1.76408564130171,2.90967813651149,0.875240157566415
TRUE,7.00574701608391,2.84000385491763,3.5004158866533
TRUE,2.28940560876615,3.01091397086066,4.43859203524428
TRUE,0.787455788891021,3.00823895480415,2.43039529926715
TRUE,3.48418344023783,3.03408973482853,3.49114770193383
TRUE,0.920554478142155,1.00345181019061,2.10516910173249
TRUE,1.29517809425545,3.32288700527847,1.58601627851646
TRUE,1.20756252948759,3.94635081548204,2.95982845030492
FALSE,NA,2.92162047275502,2.42127387178265
TRUE,7.25594270765618,4.01245172962618,3.80966966485275
FALSE,1.75275159276673,3.00863127649445,2.2120800860299
FALSE,NA,1.95240086093019,3.99898552683687
TRUE,4.0600672327313,2.93664229136277,4.89878882483457
FALSE,NA,2.99931795520789,2.84495425907515
FALSE,3.24616700567743,2.04070668820438,1.21370875133798
TRUE,4.07426203505289,2.79000315282571,4.99031481218871
FALSE,3.96690065141146,3.13513171407359,2.93776287105008
TRUE,1.08005732425674,1.93642400886265,3.05128379070203
FALSE,6.03009901123289,3.06812441842119,4.16497409120077
TRUE,1.40220659005298,2.08468377105771,2.0952997671917
TRUE,3.65478814662466,2.91682697900524,3.60518535747473
FALSE,NA,3.03346263431245,3.23785331492721
TRUE,6.96996432570541,4.0393536162449,4.79317398067238
TRUE,3.83867259040222,2.85459691816331,4.02752882815589
TRUE,2.20638609570539,3.09458838458639,3.49422469265421
TRUE,4.04368457003853,3.1698550157869,3.04957763379844
TRUE,2.8170741694064,1.0190148404324,1.99605436749183
TRUE,6.14953249554769,4.00226388208671,3.61440796805849
TRUE,2.96791761809043,2.85663357272154,3.65382620684931
FALSE,1.87724732677312,1.94803757479277,3.18043249817771
TRUE,2.72179975472017,0.918296647199593,1.14617839575918
TRUE,6.91939945804907,3.00439959602324,2.10178141202997
TRUE,4.05655144013522,3.074183679445,1.31658065626271
TRUE,1.49227847039409,3.22193420026782,1.64956117185918
TRUE,5.84080882463574,2.9530483384388,4.43595153340112
TRUE,1.75779588558297,3.20891192068661,2.77923080757986
TRUE,3.57029522555753,0.907535574373167,4.1943885023992
TRUE,1.95012159073589,1.96416636253454,3.36012397656713
TRUE,4.01707891636464,2.97472944541221,3.48421898336906
FALSE,2.16760719849797,2.0328371850399,2.48057109147023
TRUE,0.760818586994812,2.10804952089075,4.97050177067553
TRUE,1.90886359025266,2.80454250314359,3.36943347596843
TRUE,2.14883514672762,1.96511069010607,4.59128333242141
TRUE,3.22865096134961,3.10444273340917,2.85962952765781
FALSE,NA,1.01293201163681,3.07979275458126
TRUE,2.89582024557426,2.02595665903463,3.46619266338219
TRUE,0.933203922959978,1.01999410821653,1.06098566647953
FALSE,1.86655372490235,3.10877743072623,2.24351612219426
FALSE,1.19963555546042,4.07880828576366,3.32503068402077
FALSE,3.76957226560019,2.00418780275277,2.04296268366291
TRUE,1.16200779121808,2.06930439736582,3.77053138711238
TRUE,5.15671003498252,2.93202826534808,5.01839920490376
FALSE,4.12876447948788,2.81767473558403,2.66564169207453
TRUE,6.22948187171931,4.12314120974529,3.01161858471359
TRUE,4.05083412971038,3.16640044246919,2.92835627337873
TRUE,3.1988236891954,2.04249711541556,2.88435772782202
TRUE,0.505421452397148,1.91471042629174,3.50560895240334
TRUE,5.99235198365398,2.8653175441421,3.0241611008921
TRUE,1.67990095316094,3.06986036072668,4.06907148579038
TRUE,1.73773997677022,2.90824337027622,3.49963601265118
TRUE,0.849436003415217,1.99468037894071,3.68083644032288
TRUE,5.82286655948462,4.06073339040513,5.11429308117584
TRUE,6.95640976471454,3.97407027836426,4.25761213663546
TRUE,6.03798837264452,2.98853551883564,3.3711026363516
TRUE,4.23755762574395,2.93956704997564,5.04340137438922
TRUE,5.72816592999847,3.99237460261184,2.26571276230478
TRUE,1.90838867024335,3.00430512518404,4.35564746071084
TRUE,7.12266688759586,4.05657358980462,4.00316895275085
TRUE,2.54563151058788,2.15810773370925,1.69734216867528
FALSE,NA,2.87601333588293,3.06849283688793
TRUE,1.76094521658313,3.02399411280059,2.9399897658842
TRUE,1.97025016804205,3.00323898783355,1.49828759469484
FALSE,1.64610143187692,3.11272747216919,4.8578813890374
TRUE,6.38923645345662,3.91973247070716,3.75476753869053
TRUE,4.94549582749955,2.00184801502976,3.0997030749886
TRUE,0.730321245890365,0.810401404218081,2.62754609907398
FALSE,1.16459176124628,0.937744357863608,1.01057436492118
TRUE,4.15883894555527,2.92281121963404,3.7053616288791
FALSE,1.08748403141645,3.12902125139028,1.09743909503929
TRUE,7.08497283517198,4.07226896598664,2.39268280569479
FALSE,0.8466862805045,2.09019931222337,2.04224703402174
TRUE,NA,3.83003909358396,4.46196660502441
TRUE,4.32404342803731,3.07512573125548,2.85189875396451
FALSE,4.10996669456953,3.83778435303997,4.1526919167774
TRUE,7.3439027542989,3.93123615156326,4.16355777906304
FALSE,4.45573917110674,2.91209953258179,3.23412170930045
TRUE,6.42555068601449,2.96753396290127,4.79715357038821
TRUE,0.749884645826537,1.0754619320586,1.40234669646115
FALSE,3.02317872233923,2.12493550340145,3.01859818428629
TRUE,0.849288369483371,0.870120045142924,0.864156192945594
TRUE,2.139302836771,3.04687042901073,2.95426633796762
FALSE,4.07049293608761,3.20024125250172,3.24277634720661
TRUE,7.17706589418666,4.11459150185366,4.35734279273542
TRUE,2.75803485461726,1.92261899700866,1.63461572981368
FALSE,3.48366910206669,2.76911823957107,3.24595477231103
TRUE,3.10735044632974,2.88363544457878,2.05633069128731
TRUE,6.03552472183929,3.8648233180975,4.62880661672584
TRUE,2.05901783115837,3.07139170903079,3.46015750032456
TRUE,6.95359817718072,2.90017594928503,3.88603755392701
TRUE,NA,2.92759405967659,3.01263249357166
TRUE,5.99937668569891,4.06294250159284,4.89802505570455
FALSE,1.33063707172687,2.81732470073516,1.72313911196756
TRUE,4.27946913699585,1.78993198346356,1.21434975324865
TRUE,3.21354145838719,3.03869319722012,2.99687528715751
TRUE,5.03075447380853,2.86343329726023,3.76089792541472
TRUE,3.25841647962207,3.26777242230121,2.98220433048513
TRUE,7.02752236119067,4.06945804332963,4.35277016913212
TRUE,1.68513490025337,3.98091399283571,4.65043168477724
TRUE,4.45340887900906,2.98999217488993,4.56441166157744
TRUE,6.12483503032552,2.9672601383728,3.61550442380146
TRUE,NA,3.09704592450735,5.04485409315427
TRUE,3.93435159292229,2.96981626047959,1.32684485291539
FALSE,1.58493599768508,1.8541937619699,2.91595302361224
TRUE,3.91693453725928,2.03275189605918,4.60555534128884
TRUE,3.81078595458029,2.86929663338038,5.08804361095659
TRUE,5.09037429077453,2.87774082068468,1.79505681840657
FALSE,1.04024447145112,2.06346513823866,2.26079473196767
FALSE,3.30117923307288,1.00475643891698,1.98774332373051
TRUE,3.98428290606127,2.9697721014645,3.00260276719719
FALSE,1.15375241709334,2.03476162573359,2.74604308447236
TRUE,0.635911589962546,3.0717090183373,3.04357747421287
TRUE,1.8808586495717,2.76894267564582,4.1650733067804
TRUE,0.943153005031981,3.099027188437,4.13019806176172
TRUE,0.90486063124709,1.98977418678268,3.19461663272706
FALSE,0.521019441876012,2.06749771515546,2.4375346493576
TRUE,NA,3.08115813803788,3.76463157491536
TRUE,6.04998793459786,3.07374516723753,3.62428612122307
FALSE,1.81772404075314,2.99536754298444,2.32662121813174
TRUE,6.22030822765843,4.05663220845537,3.09309076415634
TRUE,1.21994743674162,2.85508415730894,1.64525636569961
TRUE,6.15944241452326,3.93763389583443,3.56952887269206
FALSE,0.917628527086822,1.04759660884321,1.99908862571995
TRUE,0.737534972774042,1.9661684285673,1.80990372111824
TRUE,2.0079855429165,2.78553035724523,3.0272030949468
FALSE,2.02682618330141,3.00594231116983,5.08488506987473
FALSE,4.00238402809711,2.96907035080618,2.91199305337795
FALSE,2.14098904668634,2.842700329655,4.40733507071469
TRUE,3.17058236527303,3.06247678030464,2.46295340313709
TRUE,2.93412922016433,3.02735906754653,3.49236186734958
FALSE,2.00257735991787,3.06299118526227,4.04474859584025
TRUE,5.73779439954891,3.98399059244302,3.38121220949542
TRUE,1.92435795936025,2.14253401161812,4.92464434951388
TRUE,0.51871909937884,2.97264222618816,3.52373439693837
TRUE,7.11062040475756,3.09045101170444,4.72806579138383
TRUE,4.97009418298572,3.82204483756295,3.59042251078332
FALSE,1.13164536641047,1.09091416959796,3.04114038150198
FALSE,1.09209607925278,4.13563709746426,3.30009011642942
TRUE,0.971023530241533,2.02334578743092,2.36985687588445
TRUE,0.914035633252941,1.90090334941834,2.2767714952205
TRUE,3.09684461724382,3.27251684034472,5.06599396250094
TRUE,2.16687590782824,2.90336536910482,4.26371330251584
TRUE,3.55692825908351,5.02470362256476,4.02512913482656
TRUE,4.7551151746091,3.13482233966872,4.83116505254534
FALSE,2.18460691504315,1.99702344727086,2.66955286203253
FALSE,1.26203632845829,2.17887893726389,2.93934974813717
FALSE,3.34711508662369,3.14730631412051,1.04187094274445
FALSE,2.09788659066637,2.04509535574177,4.72798850753147
TRUE,3.32298924476245,5.06066872543315,4.59068840276323
TRUE,3.94502613963875,2.98402124929165,3.71300856077328
TRUE,1.18966496793742,1.21386436473139,3.75108056650697
TRUE,3.56943890098747,2.93756995188406,4.87446289609798
TRUE,2.32138141404743,2.82155321671034,3.97425201209381
TRUE,5.63789011616116,3.96326055702108,3.06427082981254
TRUE,5.0260678158446,2.93164960843871,4.49031846096574
TRUE,4.45524910456008,3.05551556391542,3.22127744557449
TRUE,6.061860017074,3.91503999323993,4.89250703531687
TRUE,4.96951356140459,4.11872809890786,3.63067987866885
TRUE,6.29911476598938,4.83602542256753,4.78789975555149
TRUE,4.79312815964704,3.81727059377635,5.24639597993168
TRUE,1.18819470716944,0.928789008336835,2.62255927746236
TRUE,7.29609091454877,4.03026867427131,4.06195810657263
TRUE,3.76579488457034,3.0100086288233,2.97870915871077
TRUE,4.90429020812894,0.901594306206918,4.09221101580189
FALSE,1.81977500915658,2.94065348531829,2.87131865520103
TRUE,7.27208443448441,3.81953574750496,4.71161794054398
TRUE,7.36739575365741,4.94460437915709,4.82967146562647
TRUE,6.85114984974924,2.9788329180311,4.47953479109045
FALSE,0.930480588662327,1.98679764894386,3.04846874683219
TRUE,6.95724285704085,2.91096652492565,5.08996394102437
TRUE,7.0684967336856,3.10869542540186,4.32102213798421
TRUE,3.76355095591443,4.03761155195966,5.0226430834381
TRUE,4.93117342454362,4.09256712732468,4.94260764425152
TRUE,3.77567153890587,3.05623310911904,3.94677836952602
TRUE,2.95300389381624,2.1457944318975,3.74030980359309
FALSE,0.796617969005155,3.26521037823513,3.4889295340743
TRUE,7.01342332691997,5.09835588031781,4.05301473159703
TRUE,4.78052142679985,3.01911435321692,5.23392669574705
TRUE,6.30931891350368,5.03245420812009,4.06180548039574
TRUE,6.73253599264976,4.81530103644741,4.86202667640829
TRUE,3.86187182818493,3.1494592864506,3.71484773486438
TRUE,NA,2.18491636217419,4.08138866053215
TRUE,6.55254778482806,5.1056343150935,4.21766603564288
TRUE,5.77471332895627,4.06690843280894,4.93545252514551
TRUE,6.77597529463804,3.9539908327999,4.20103320432348
TRUE,6.5390539546388,5.10555259893447,5.0183390194229
TRUE,2.22743318093969,3.86397936391824,4.61298531852405
TRUE,3.87168518791682,3.03331499427642,3.89608318880653
TRUE,6.9717152388537,3.93872713243209,4.39564905647563
TRUE,3.69461898834105,3.01780467225915,4.27849238078223
TRUE,4.09614435758369,2.99839278244621,5.0006243977084
TRUE,2.69111621783104,1.98965310912351,5.04000474481891
TRUE,4.49030017916327,2.93951069156326,3.97678852949543
TRUE,1.1261214150958,1.98214538777004,4.25089934427731
TRUE,4.94740577653562,3.07647080563108,3.98364382300877
TRUE,1.12791494343027,1.02702375502442,5.00872577709058
TRUE,6.76120962386927,4.03129826513046,4.09839181881115
TRUE,4.28142616165126,3.0036540543739,4.15201329614173
TRUE,7.26375109971872,4.94199439122933,4.47430950779575
TRUE,7.09745444676232,4.98556317612418,5.00568663053671
TRUE,1.83157021210725,4.93564426354974,1.31229697285527
TRUE,0.885994429712273,4.0060033407468,4.97492277266983
TRUE,4.22798531760858,2.92322641175395,4.10825115287058
TRUE,7.08755006874886,5.08419684510874,4.42544589768225
TRUE,6.80239622699188,3.95831256003318,5.04616742680644
TRUE,4.27622553719566,2.94832709619645,4.41285227462445
TRUE,7.31218378290463,3.98603702535462,4.58839694690447
TRUE,4.01638416991539,3.0524003922588,4.62741398759384
TRUE,5.78226383164757,3.97622372381598,5.16461434592085
TRUE,7.2005758473354,5.14772999811416,4.96320923159263
FALSE,2.97915982021068,2.94146569243021,2.8694527078396
TRUE,5.82860128397589,4.06682145422997,3.58133988229733
TRUE,0.660356601286436,2.8985030186925,3.37183066363427
TRUE,4.77528908339784,3.9981784812039,4.13567747367411
FALSE,6.92426196192768,3.95177072464374,4.05580963574937
TRUE,7.39359176687262,4.71137647634262,4.91247923304157
TRUE,6.14508664182662,2.95602553480363,4.02936228922609
TRUE,5.1347834388732,2.85538343124724,4.94244296048858
TRUE,5.92321794057988,3.08122864350828,3.67139230398906
TRUE,6.05446182853507,3.99412255765164,5.09216252882223
FALSE,2.11469754679389,1.89391947358301,2.67086543492648
TRUE,7.09827812121645,4.87793731410607,5.01826300715649
TRUE,6.7838552785292,5.00211875211823,3.73602874874326
TRUE,0.944853728641187,1.81442391852667,3.9594187058196
TRUE,6.63055494406958,3.95456194645007,3.101465354582
TRUE,2.86438381104998,3.01241782062322,2.22915008382478
TRUE,6.13720309059672,1.87433814228071,3.71949592030284
TRUE,3.00257407648508,3.13503527314499,4.21203686155216
TRUE,4.09745056377924,3.96053701483299,5.01053648305046
TRUE,5.27145919320966,2.83565922289028,4.94709731673837
FALSE,5.9840980186055,2.80141479454256,4.1363842231311
FALSE,5.18507374411293,3.97789944104482,4.82456830783235
TRUE,4.76370200933981,4.1245693561649,4.57174115420236
TRUE,6.9989381692309,3.97998655633334,4.78193119342017
TRUE,4.8396190447947,5.24965299772542,4.38041699546136
FALSE,1.35248434369283,1.97330247638153,2.56934932826202
TRUE,7.35831104976285,3.70935045877436,4.18034152350809
TRUE,4.05524395433895,2.92430439300533,4.09643834981487
TRUE,5.87916156343791,4.06263558073443,5.019183726715
TRUE,6.98152406767255,5.20588546456915,4.22216383612807
FALSE,NA,1.24668930844735,3.12902147347251
TRUE,5.82098319141005,4.86928472719073,3.83346440906727
TRUE,7.15943060658049,5.13817343295786,3.54160188160282
TRUE,6.60087808102113,4.92332799929569,4.83075107875161
TRUE,1.15156820527944,1.00663284455933,3.77413019232329
FALSE,2.0574625026276,2.08496442227471,3.71529986265497
TRUE,6.55269195783638,4.89926502200879,4.92075410528459
TRUE,1.05807040904391,3.06079731602734,2.84604949138734
FALSE,3.85922798743978,3.15693837757018,2.61924480411488
TRUE,5.83768195062124,4.1120257750904,5.01412561432454
TRUE,5.0657792075369,5.16073403640545,3.97780437186212
TRUE,1.020147042204,2.96123628070775,2.81327993513372
TRUE,NA,3.05058754148501,3.93863914731918
FALSE,6.66071648987847,4.0387915484773,3.49900527470389
TRUE,6.26690978023757,3.89837291305731,3.78609054143481
TRUE,7.09752226290222,4.89493945709258,4.99892314059508
TRUE,5.71643025437168,3.96317060550623,4.93624813352908
TRUE,7.20598336750935,4.04863140202446,4.85584762205343
TRUE,5.04788416495703,4.05500993813115,3.46407503116671
TRUE,7.31588352169247,5.15766075422521,2.96617910844982
TRUE,4.12506971777607,3.65051578279961,4.20996023664924
TRUE,3.47997148706135,4.86465771184835,4.87065073812766
TRUE,4.64697456880666,5.10884853997884,4.67016590789732
TRUE,7.12227684934198,2.08931678369332,4.99787978849034
TRUE,4.32525009466048,5.08913676515618,5.04754125463151
TRUE,5.16373735649016,4.02843851164499,4.12378254037815
TRUE,4.78466103421941,4.11947717135412,4.64735182502968
TRUE,1.00790863333423,2.99981331068133,5.049159551837
FALSE,2.0517123534553,2.97710551142973,4.44062905912671
TRUE,1.73448944810077,3.91362705764832,4.93881676172537
TRUE,6.85877323184232,4.09326343067138,4.80768503230263
FALSE,3.61876960399604,3.97397467782734,4.74129359049121
TRUE,4.99360409854328,3.14655040863953,3.24744634086722
TRUE,6.49826545975965,3.01101071490347,3.3465175622887
TRUE,2.84298980259745,3.13237509201277,3.8841994244696
TRUE,6.84053462922024,4.95407674849659,4.63099699820522
TRUE,5.871451502937,3.94404375227629,5.11982132315235
TRUE,7.15124949417828,3.02907878761555,5.00310061866582
TRUE,NA,2.9591569651654,4.55855305827808
TRUE,6.20391079281646,3.02293633058225,4.07639945659485
FALSE,3.7389111374618,2.9774762701761,2.93321454952818
FALSE,3.59332015799776,2.11709340636985,2.60823406515442
TRUE,2.18146597936816,2.89615765706349,5.10863151826991
FALSE,3.7918598730846,1.06140489775569,3.29189622606319
FALSE,3.8237619843518,5.1010466451601,3.0020931946969
TRUE,4.6165026314558,3.9832760485875,4.11405522911791
TRUE,6.03988567969318,4.07577671391122,4.89959407550178
TRUE,7.36649488521557,5.00337690536865,4.87750072614602
TRUE,5.2277655256792,4.89148577262126,4.64051166462786
TRUE,6.2063407521086,4.14131099895427,3.89559704198747
TRUE,1.73203995239788,3.05546750128219,4.97875876255215
TRUE,4.93294307645116,2.903707860837,3.34632008524354
TRUE,4.61282681111447,4.99556563081349,4.44049074066207
FALSE,0.696884708722898,1.03120096099026,3.94923074326334
TRUE,6.74880127479969,5.06670275102302,4.56649771005874
FALSE,4.83056182978635,3.9945198656306,4.48768538193535
TRUE,2.59339004301134,2.78270742846171,4.4576638591732
FALSE,3.7454458898498,2.98683955803283,4.83638202294682
TRUE,0.902798424262405,3.03219437667645,4.93454993667033
TRUE,7.08507485724724,3.92862904811096,4.39619712509572
TRUE,2.09087779562035,4.03421521916556,4.90330949718067
FALSE,4.46426177379623,3.01494745863503,2.87626484641886
TRUE,4.09624072153897,4.02325854540454,4.03203929699409
TRUE,4.3173484129312,4.02425353357326,4.49139263734066
TRUE,6.46054517475783,4.91903491047831,4.49117296048931
TRUE,4.20931643319909,3.01607906374172,4.7224742481342
TRUE,3.9828975654402,3.15404320797361,5.04737273682001
TRUE,3.92943838747119,4.05768463378281,4.79389282533659
TRUE,6.25226469238341,4.85933040503321,4.69845086840249
TRUE,4.5875037001526,3.13819605938781,4.66820489914339
TRUE,7.19822305150817,4.05921701634334,4.83865986770299
TRUE,5.21174859534818,3.97563818983563,3.85332437708024
TRUE,6.1092959651351,2.88942678187317,3.70410688865357
TRUE,7.53122687327308,4.12919876914664,3.7533588401403
TRUE,0.708272068728335,1.91468679394029,3.88123424897176
TRUE,4.0669353482127,4.01041472504868,3.13363313565192
FALSE,1.95898012823058,2.80917686375136,3.08933194424604
TRUE,5.28520470775212,2.85762134992506,4.63153921374119
TRUE,2.90828873098981,2.01940367832473,4.13115858202757
TRUE,2.2080288471128,2.10378147036007,4.9889950287869
TRUE,6.40086422389604,4.08774369832255,2.72411352300764
TRUE,7.24041776786408,5.04961381758958,4.88146450196233
TRUE,7.70228224347141,4.24561811647021,4.01062285782332
FALSE,3.40581010362107,3.00180315713617,3.50513522271043
FALSE,1.36745033332592,1.99797245636292,2.40524967617669
TRUE,NA,2.86316984062494,3.99725808728066
TRUE,5.11679567239151,4.9633980968007,4.80762275634338
TRUE,1.94962655943677,3.01336780453126,4.39169103905659
TRUE,0.653177583708013,1.89240013349167,3.13423279872286
TRUE,4.94633678562156,4.09262522154651,4.51658763994209
TRUE,5.95292607191293,5.06014710884014,3.63184923611921
FALSE,3.78189632268404,2.93901536978778,1.05845904458693
TRUE,4.12948018672586,2.94160176631455,4.98787214936104
FALSE,2.30335293844975,3.07522990820795,1.17611162910645
TRUE,5.9033655635372,3.09250047664884,4.4571311386487
TRUE,3.56499364759055,4.19061159830914,4.64921737283157
TRUE,NA,2.83508048065242,NA
FALSE,4.238248111865,4.76324875798247,3.71301487992085
TRUE,5.27376788872693,5.0112776587579,3.78416334888259
FALSE,3.91888047210057,3.16340283052853,4.90512047327089
TRUE,3.25457712111864,2.0248678373992,4.15320667366434
TRUE,7.25157850138621,4.96137857742203,3.98213114167924
TRUE,4.3268242087206,2.81616522498576,4.67057100509904
TRUE,4.52984731543847,2.77773832941159,2.72078925279093
TRUE,7.41568853386779,3.92384355587925,5.08369028539279
TRUE,7.30634885324715,5.09439652366933,3.48474882113386
TRUE,4.19845351706019,3.91483456206241,4.93981193280248
TRUE,7.14198098948149,4.90470716605211,5.09263242452063
TRUE,4.04773293730203,3.0306269695507,3.1396915705938
TRUE,6.7533809025413,5.12333265715841,3.72309334048608
TRUE,3.08147384873245,3.02930253013359,4.73136054169493
TRUE,3.85002804751045,2.89257506986495,4.0019232230331
TRUE,2.53651669183183,3.28572249798562,2.56270645412544
TRUE,3.84674530420193,2.89960770734275,3.54394818543619
TRUE,3.69650895612281,4.05591108974059,2.83969972909507
TRUE,4.01307572351571,2.95335981360044,4.39884839669055
TRUE,1.24768038822827,0.990747278982112,3.02558883613357
TRUE,7.1164216038433,4.90268590901179,3.93382625191105
TRUE,2.95866590988285,2.85987190556289,5.06940797981544
TRUE,4.54802861236279,3.91712801855802,4.73221248513766
TRUE,4.98968287862315,3.97776405101992,4.72949499702144
TRUE,4.00658867178967,3.13019718107991,4.49664069884215
TRUE,4.235909201143,2.94358211754497,4.60856184085617
TRUE,7.13157378324509,5.12557938331842,4.22576024228923
FALSE,6.94327992723214,4.87124901306367,2.54426156810021
TRUE,7.15899164826808,3.95371670195173,4.72365065809535
TRUE,5.94417074581139,3.99041791557479,4.39366065906657
TRUE,3.85622398131093,3.08498117894087,5.16558812442236
TRUE,4.17842037646539,2.99483488067048,3.00651341885114
TRUE,6.86652667590665,4.05631752966545,4.47392687242177
TRUE,7.18321441642816,4.91620662544751,3.52710293321074
TRUE,6.42073529794618,2.9770487900702,3.37031442942695
TRUE,1.90656587135476,1.92427845263576,4.63634862174104
TRUE,5.7019321252548,3.00235872784782,4.5055663347687
TRUE,6.98530970322329,5.14610842514783,4.948923408084
TRUE,4.14119784939673,2.85202539325437,4.53669281853712
TRUE,4.22960419559943,3.14106351684527,3.99846893937168
TRUE,4.30206097085826,3.8892737994454,5.0587634390728
TRUE,5.79581972748569,4.16099595721708,5.07400235084051
TRUE,4.94533986159223,5.01277065795908,5.01722521960459
FALSE,1.95198187008897,1.98420216077717,0.876466986040385
TRUE,4.45051869046226,4.07740288747892,4.98685899200755
FALSE,0.775345509197582,1.92005961647289,2.92758871477123
TRUE,0.944370179435285,0.942134296279018,1.25966421109733
TRUE,4.06821614559561,2.90866061408487,2.91269791106606
TRUE,4.07369671373609,2.91469475133908,2.91376673453756
TRUE,5.11562023967701,2.91991834117836,4.83802706558237
TRUE,4.95443318060704,3.96560502298409,4.79336351723476
FALSE,4.25854725264123,2.96321220000995,4.57782997094216
TRUE,2.00773603215889,2.65595618417225,3.95808475549669
TRUE,4.79473548211297,3.18766977042402,4.91523849625664
TRUE,3.36190172732317,2.92195591558654,2.26771495491225
TRUE,6.32416490360992,4.16908558483216,4.92884568814889
FALSE,0.542181991053633,4.02669976099969,2.76602945998996
